imedreg,imedreg_codepopulacao,incidencia_normalizada,regiao,cluster
Pinheiro,210002,341442.109984,-0.6367425734212692,nordeste,0
Chapadinha,210003,277946.115811,-0.1961056285417229,nordeste,0
Itapecuru Mirim,210004,298355.59337,-0.6807410796568766,nordeste,0
Viana,210005,257692.15209,-0.9088173922544118,nordeste,0
Barreirinhas,210006,133084.28007,-0.30764878997711337,nordeste,0
Tutóia - Araioses,210007,207214.69482999996,0.12813234898705403,nordeste,1
Cururupu,210008,122984.01033999998,-0.7845188722649203,nordeste,0
Santa Inês,210009,451846.73544499994,0.8727793627158731,nordeste,0
Bacabal,210010,405800.035922,0.7901354993583839,nordeste,0
Governador Nunes Freire,210011,224565.45183500004,-0.857302654345987,nordeste,0
Pedreiras,210012,184672.964411,1.0153051513468445,nordeste,0
Caxias,210013,268928.562695,1.1951285062838848,nordeste,0
Timon,210014,258592.85308,-0.10469441504461309,nordeste,2
Codó,210015,228457.45221000002,-0.9441198198329054,nordeste,0
Presidente Dutra,210016,237441.48151899996,0.327306584559268,nordeste,0
São João dos Patos,210017,145805.764558,0.34033504374440265,nordeste,1
Colinas,210018,80821.55705,1.5456095564886074,nordeste,0
Imperatriz,210019,532231.693353,-0.28904124015340926,nordeste,2
Barra do Corda,210020,280148.643331,1.309622419999603,nordeste,1
Açailândia,210021,270352.99432999996,0.7995217625391764,nordeste,0
Balsas,210022,230084.23996099998,1.768728079984745,nordeste,1
Teresina,220001,1134373.896284,0.9063996456544019,nordeste,1
Amarante - Água Branca - Regeneração,220002,156289.00978199998,0.6281062114633236,nordeste,0
Campo Maior,220003,136084.484612,1.6513069878265898,nordeste,1
Valença do Piauí,220004,79823.38348399999,0.11870473982307324,nordeste,1
Barras,220005,94902.30242899999,2.4028336317930132,nordeste,1
Parnaíba,220006,282098.81894,1.7019109548212574,nordeste,0
Piripiri,220007,174437.123889,0.6136898635755086,nordeste,1
Esperantina,220008,146372.46837199997,2.6727470112484046,nordeste,1
Picos,220009,291225.751458,0.944972679209167,nordeste,0
Paulistana,220010,79939.350837,-0.5649826068256819,nordeste,0
Oeiras,220011,68545.96854100001,1.7496769275998507,nordeste,0
Simplício Mendes,220012,41332.865334999995,-0.6911575222929046,nordeste,0
São Raimundo Nonato,220013,113098.98546299999,0.20526148182737583,nordeste,0
São João do Piauí,220014,48436.09284500001,-0.5170904126759105,nordeste,0
Corrente,220015,120522.36767299999,-0.7761915577383592,nordeste,0
Bom Jesus,220016,77915.88872199999,0.3046863410743388,nordeste,0
Floriano,220017,124347.35358400001,-0.1403043375148942,nordeste,0
Uruçuí,220018,61936.30414100001,2.820394265209851,nordeste,0
Canto do Buriti,220019,49014.573814,0.3644972863211263,nordeste,0
Fortaleza,230001,4212262.35793,-0.2539056858925113,nordeste,0
Itapipoca,230002,311590.29093,-0.6919713711078299,nordeste,0
Redenção-Acarape,230003,229672.19836,-0.35217895947940914,nordeste,0
Canindé,230004,204751.35333000004,-0.5800025625851134,nordeste,0
Itapagé,230005,156725.52479,-0.1628816428111765,nordeste,0
Quixadá,230006,333010.95934999996,-0.31499287900079403,nordeste,0
Russas - Limoeiro do Norte,230007,385634.97420500003,0.7015864566196042,nordeste,0
Aracati,230008,152228.60224,0.017895868826949296,nordeste,0
Iguatu,230009,330687.50607,-0.13083162426357917,nordeste,0
Icó,230010,110782.59877,0.509984054857055,nordeste,0
Juazeiro do Norte,230011,851305.5297979999,0.6771901216502204,nordeste,0
Brejo Santo,230012,188837.72431,-0.23979414216754638,nordeste,0
Crateús,230013,247029.53571999999,0.07417623624303792,nordeste,0
Tauá,230014,92350.27985,-0.43681976880440937,nordeste,0
Sobral,230015,613519.6217039999,1.053502104277543,nordeste,0
São Benedito - Ipu - Guaraciaba do Norte - Tianguá,230016,406972.32661999995,0.23803404530449143,nordeste,0
Acaraú,230017,216118.57382999998,0.2653941883337436,nordeste,0
Camocim,230018,144405.99371,0.4382226899989403,nordeste,0
Natal,240001,1743859.074166,0.6104698478501882,nordeste,0
Santo Antônio - Passa e Fica - Nova Cruz,240002,142754.64600200002,-0.20722158606567528,nordeste,0
Canguaretama,240003,139853.969338,0.07041204862385575,nordeste,0
Santa Cruz,240004,99814.195614,0.11824550333074296,nordeste,0
João Câmara,240005,73448.84682600001,0.3363634542857973,nordeste,0
São Paulo do Potengi,240006,66820.48851699999,-0.3439592166099859,nordeste,0
Caicó,240007,177541.72769499998,0.7969954868593977,nordeste,0
Currais Novos,240008,112075.386137,-0.2585424169076898,nordeste,0
Mossoró,240009,506065.532053,0.1410575883568355,nordeste,0
Pau dos Ferros,240010,232247.75273900005,-0.8871548129036412,nordeste,0
Açu,240011,239683.381827,0.09479953146248145,nordeste,0
João Pessoa,250001,1452524.6672960005,0.469995193149341,nordeste,1
Guarabira,250002,314765.34578200005,1.2872770967465101,nordeste,0
Mamanguape - Rio Tinto,250003,148357.802504,1.6658761037481464,nordeste,0
Itabaiana,250004,63753.31175000001,1.3382225332816753,nordeste,0
Campina Grande,250005,931376.7193609999,0.7903351958093602,nordeste,0
Cuité - Nova Floresta,250006,93945.32509700001,-0.6700988078471913,nordeste,0
Monteiro,250007,56261.812517000006,-0.5916238595595422,nordeste,0
Sumé,250008,50438.907963000005,0.32053730974598166,nordeste,0
Patos,250009,265946.903487,0.004587778689399676,nordeste,0
Itaporanga,250010,122107.57574800002,-0.34417931630954035,nordeste,0
Catolé do Rocha - São Bento,250011,118344.00627,0.7420195427873431,nordeste,0
Pombal,250012,65066.772294999995,0.1479732335869843,nordeste,0
Princesa Isabel,250013,62855.512667999996,-0.8627304791339973,nordeste,0
Sousa,250014,139757.42990999998,0.9838189329495893,nordeste,0
Cajazeiras,250015,153774.930903,0.7003978182745694,nordeste,0
Recife,260001,4016539.695079,-0.5484993474939176,nordeste,3
Goiana – Timbaúba,260002,340065.78466000006,-0.33960218145065413,nordeste,0
Palmares,260003,260124.782594,-0.12367034860634894,nordeste,0
Limoeiro,260004,226373.37741000002,-0.4747626145203487,nordeste,0
Vitória de Santo Antão,260005,207936.9037,-0.3954232936223044,nordeste,0
Carpina,260006,183777.09359,-0.8897310276765389,nordeste,0
Barreiros - Sirinhaém,260007,161275.69727,-0.8813206167217398,nordeste,0
Surubim,260008,138827.15985,-0.29713094270845497,nordeste,0
Caruaru,260009,1143502.4863800001,0.33104887312779085,nordeste,0
Garanhuns,260010,559153.8110999998,-0.28574145067568646,nordeste,0
Arcoverde,260011,381987.26514,-0.6215100149686168,nordeste,0
Belo Jardim – Pesqueira,260012,270946.71656000003,-0.009451077643461425,nordeste,0
Serra Talhada,260013,331597.202674,-0.41644356951540956,nordeste,3
Afogados da Ingazeira,260014,187106.129848,-0.4465318029268817,nordeste,0
Petrolina,260015,512192.2046,-0.5282376098248635,nordeste,0
Araripina,260016,336838.86040999996,-0.35732249205670435,nordeste,0
Salgueiro,260017,193058.36722900002,-0.3057851262990334,nordeste,0
Escada - Ribeirão,260018,165768.42274599997,-0.7713857497217803,nordeste,0
Maceió,270001,1328339.1964320005,0.49820259570706915,nordeste,0
Porto Calvo - São Luís do Quitunde,270002,213220.69570800004,-0.46629087899499616,nordeste,0
Penedo,270003,195167.849766,1.8739889057282713,nordeste,1
São Miguel dos Campos,270004,186218.698957,1.3247768716799129,nordeste,0
União dos Palmares,270005,151747.64067900003,-0.5816554238748399,nordeste,0
Atalaia,270006,121125.36878599998,-0.4722903198803307,nordeste,0
Arapiraca,270007,565424.86768,0.6044906637697521,nordeste,1
Palmeira dos Índios,270008,169330.76583999998,-0.24594484425493635,nordeste,0
Delmiro Gouveia,270009,158439.567114,-0.43544914362080445,nordeste,0
Santana do Ipanema,270010,143255.25791,0.1013054728462611,nordeste,0
Pão de Açúcar - Olho d'Água das Flores – Batalha,270011,118822.074752,0.9819253618817909,nordeste,0
Aracaju,280001,1237324.106538,2.3950335888834737,nordeste,1
Estância,280002,243854.606175,2.079814234616708,nordeste,1
Propriá,280003,158147.453095,2.17820291628284,nordeste,1
Itabaiana,280004,249607.545829,2.4629328551198095,nordeste,0
Lagarto,280005,254692.5906,1.4184445114216502,nordeste,1
Nossa Senhora da Glória,280006,175405.68509699998,0.5850748886776556,nordeste,1
Salvador,290001,4084138.4268900002,0.231918302834977,nordeste,0
Alagoinhas,290002,511144.4709700001,-0.38612972602847123,nordeste,0
Santo Antônio de Jesus,290003,291368.26246600004,-0.1821356299167804,nordeste,0
Cruz das Almas,290004,284419.79349999997,-0.18428608707945984,nordeste,0
Valença,290005,260522.68494999997,0.5985316396361273,nordeste,0
Nazaré – Maragogipe,290006,185483.24923000002,-0.1344188260244035,nordeste,0
Ilhéus – Itabuna,290007,630044.88406,0.7887196993704154,nordeste,0
Teixeira de Freitas,290008,463055.64130400005,0.06009917021973451,nordeste,0
Eunápolis - Porto Seguro,290009,398006.10543,0.4647043084701374,nordeste,0
Camacan,290010,128377.17958,0.7606675984339488,nordeste,0
Vitória da Conquista,290011,807168.5889399999,-0.3495529536475768,nordeste,0
Jequié,290012,335632.69826100004,1.4546395555972207,nordeste,0
Brumado,290013,223982.71154999998,-0.9148302482438601,nordeste,3
Ipiaú,290014,218504.67817,2.0603344310948892,nordeste,0
Itapetinga,290015,155342.98423,0.7514626635724951,nordeste,0
Guanambi,290016,466837.04169399996,-1.0241106779881302,nordeste,3
Bom Jesus da Lapa,290017,234019.08669999999,-1.1596202766792516,nordeste,3
Barreiras,290018,558661.119109,-0.5190796450858397,nordeste,3
Santa Maria da Vitoria,290019,132909.28577999998,-0.7329521184692896,nordeste,3
Irecê,290020,403244.60797899996,-0.813784597470729,nordeste,0
Xique-Xique – Barra,290021,217720.62055999998,-0.856786261163122,nordeste,3
Juazeiro,290022,519402.68434,-0.4598062383231265,nordeste,3
Senhor do Bonfim,290023,292848.60513000004,-0.2393518772727392,nordeste,0
Paulo Afonso,290024,196770.343708,-0.721358938027384,nordeste,0
Ribeira do Pombal,290025,192354.02113,-0.3138728136773295,nordeste,0
Euclides da Cunha,290026,184569.18926000004,-0.8555943698160396,nordeste,0
Cícero Dantas,290027,127117.44118,-0.8063510965264861,nordeste,0
Jeremoabo,290028,96341.81287,-0.4907453289750051,nordeste,0
Feira de Santana,290029,1235784.0604499998,-0.10288698401010322,nordeste,0
Jacobina,290030,318908.05842,-0.672688298473427,nordeste,0
Itaberaba,290031,217208.981881,-0.5348219487217385,nordeste,0
Conceição do Coité,290032,192721.90131999998,0.14824034997005894,nordeste,0
Serrinha,290033,188895.1299,0.0311325507079498,nordeste,0
Seabra,290034,176917.79693,-0.6438765279536628,nordeste,3
Belo Horizonte,310001,5302661.613623001,-0.14015495703690495,sudeste,0
Sete Lagoas,310002,414784.14420100005,-0.4511448378932893,sudeste,3
Santa Bárbara - Ouro Preto,310003,259941.603071,-0.28645856800717084,sudeste,0
Curvelo,310004,184938.06675999996,-0.5262003042489101,sudeste,3
Itabira,310005,156708.129292,-0.16276737977648906,sudeste,0
Montes Claros,310006,772503.515917,-0.7463381055070921,sudeste,3
Janaúba,310007,222460.21700499998,-0.6434379935988592,sudeste,3
Salinas,310008,192580.832348,-0.7224356792336954,sudeste,3
Januária,310009,150628.74508,-1.0764408156568066,sudeste,3
Pirapora,310010,147491.22293500003,-0.9113873637218936,sudeste,0
São Francisco,310011,116369.90954,-0.9580518527000081,sudeste,3
Espinosa,310012,95914.98229,-0.8171954280188402,sudeste,0
Teófilo Otoni,310013,490239.30398100003,-0.4006717980948195,sudeste,0
Capelinha,310014,178218.62567,-1.1004815770154888,sudeste,0
Almenara,310015,169968.86164000002,-0.24308424773178586,sudeste,0
Diamantina,310016,125470.937976,-0.8534124846708644,sudeste,3
Araçuaí,310017,108053.927453,-1.0207321934917912,sudeste,3
Pedra Azul,310018,92450.358212,-0.5791227238765803,sudeste,0
Águas Formosas,310019,50874.08342899999,0.07191078304561739,sudeste,0
Governador Valadares,310020,449625.61725700006,0.8296456117444593,sudeste,0
Guanhães,310021,192563.19338,-0.8582478859773157,sudeste,0
Mantena,310022,64555.720241,1.2054592003798132,sudeste,0
Aimorés - Resplendor,310023,58250.58644,-0.23787397127315893,sudeste,0
Ipatinga,310024,648876.4022819999,1.6685983759711525,sudeste,0
Caratinga,310025,231827.03051900002,-0.21892987503813743,sudeste,0
João Monlevade,310026,148813.19643,-0.6062397109849732,sudeste,0
Juiz de Fora,310027,746206.3141799999,-0.41363911650887614,sudeste,3
Manhuaçu,310028,352970.67047899996,-0.4232734785070726,sudeste,0
Ubá,310029,288143.317461,-0.6096520188348891,sudeste,3
Ponte Nova,310030,179575.350045,-0.8340928614204768,sudeste,0
Muriaé,310031,184863.501644,0.21701528400665313,sudeste,0
Cataguases,310032,180524.02673000004,-0.3046182783478921,sudeste,0
Viçosa,310033,168880.87934999997,-0.895321533350472,sudeste,0
Carangola,310034,111822.93782600001,-0.6365995691338082,sudeste,0
São João Nepomuceno - Bicas,310035,72341.76615899999,-1.0114119685109257,sudeste,0
Além Paraíba,310036,56592.475901000005,-0.28695646291970145,sudeste,0
Barbacena,310037,236771.582069,-0.9067947412291641,sudeste,0
Conselheiro Lafaiete,310038,351752.384952,-0.758385525552511,sudeste,3
São João del Rei,310039,186840.932844,-0.6671653752066116,sudeste,3
Varginha,310040,202407.797326,-0.9821980263810411,sudeste,3
Passos,310041,267128.45035400003,-0.792331834734408,sudeste,3
Alfenas,310042,258663.18437899995,-0.989949028390338,sudeste,3
Lavras,310043,229927.86098699996,-0.86985451505397,sudeste,3
Guaxupé,310044,160599.35241,-0.0791143116517512,sudeste,3
Três Corações,310045,133436.031399,-0.9144816412049223,sudeste,3
Três Pontas - Boa Esperança,310046,123788.331647,-0.9896966588444353,sudeste,3
São Sebastião do Paraíso,310047,117037.80936,-0.9314477541248791,sudeste,0
Campo Belo,310048,89676.33284000002,-0.3048988518144201,sudeste,3
Piumhi,310049,53684.384278,0.08695271687178042,sudeste,0
Pouso Alegre,310050,563629.9836259999,-0.34709094941570495,sudeste,3
Poços de Caldas,310051,277360.380068,-0.8228041111027992,sudeste,0
Itajubá,310052,201606.60566300002,-0.3812177343061427,sudeste,0
São Lourenço,310053,187804.77343100004,-0.902022409820061,sudeste,3
Caxambu - Baependi,310054,72625.400966,-0.9971091905725793,sudeste,3
Uberaba,310055,465988.712444,-0.3243907848244745,sudeste,0
Araxá,310056,182123.327045,-0.599698479294802,sudeste,0
Frutal,310057,119424.98165599999,-0.2703660917359951,sudeste,0
Iturama,310058,68477.692718,0.25631535858490545,sudeste,0
Uberlândia,310059,964012.5726859999,0.48237351223491926,sudeste,0
Ituiutaba,310060,152835.680911,-0.43622927597740174,sudeste,0
Monte Carmelo,310061,75886.226818,-0.8618532933449634,sudeste,0
Patos de Minas,310062,497149.8585720001,-0.23407745917593392,sudeste,3
Unaí,310063,185549.39930600004,0.02969307502904961,sudeste,4
Patrocínio,310064,142091.802488,-0.4097519560755153,sudeste,0
Divinópolis,310065,747289.9483659999,-0.8596545334034476,sudeste,0
Formiga,310066,169039.18772299998,-0.27010613592163113,sudeste,0
Dores do Indaiá,310067,141476.017624,-0.6220777189361748,sudeste,3
Pará de Minas,310068,142750.33332600002,-1.0242351375501,sudeste,0
Oliveira,310069,115968.10467999999,-0.11129499697862814,sudeste,3
Abaeté,310070,39168.402931000004,-1.0530787593957005,sudeste,0
Vitória,320001,2072647.84414,0.7704774742303718,sudeste,0
Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,320002,230411.19048999995,0.5345177446683128,sudeste,1
São Mateus,320003,296587.73153,0.11983395347390532,sudeste,1
Linhares,320004,364624.53661,1.7822859418774586,sudeste,0
Colatina,320005,321609.22273999994,1.9733803057118873,sudeste,0
Nova Venécia,320006,138784.0995,-0.02981241297434051,sudeste,0
Cachoeiro de Itapemirim,320007,441441.07489,0.9313327220863467,sudeste,0
Alegre,320008,197946.24655400004,0.3386363441946762,sudeste,0
Rio de Janeiro,330001,12607706.687149998,-0.901555462278823,sudeste,3
Angra dos Reis,330002,277132.96929,-0.6258390654593093,sudeste,3
Rio Bonito,330003,139402.97464,-0.44939439140129694,sudeste,3
Volta Redonda - Barra Mansa,330004,644039.2948200001,-0.7386380784612959,sudeste,3
Resende,330005,199896.71120999998,-0.8268766348896431,sudeste,3
Valença,330006,171525.86823999998,-0.6901881534037496,sudeste,3
Petrópolis,330007,512335.62458999996,-0.7645837624593691,sudeste,0
Nova Friburgo,330008,331452.5413200001,-0.8140311033486874,sudeste,0
Três Rios - Paraíba do Sul,330009,150133.10261,-0.05959923784212024,sudeste,3
Campos dos Goytacazes,330010,655023.65411,-0.8527473659566894,sudeste,0
Itaperuna,330011,196872.82127999997,-0.37279059197353864,sudeste,0
Santo Antônio de Pádua,330012,115327.92146999999,-0.6062279953125149,sudeste,0
Cabo Frio,330013,627483.79756,-0.8864879401677549,sudeste,0
Macaé - Rio das Ostras,330014,737854.89237,-0.48607794672649435,sudeste,3
São Paulo,350001,21736870.050039995,-0.12565748774879812,sudeste,0
Santos,350002,1932461.87547,-0.05789496099490422,sudeste,0
Sorocaba,350003,1851230.635015,-0.18005460815476945,sudeste,0
Itapeva,350004,353333.33601999993,-0.8096865405172329,sudeste,0
Registro,350005,252742.88747399996,-0.10971212732757218,sudeste,0
Itapetininga,350006,253807.95064,-0.6296191625715492,sudeste,0
Avaré,350007,235384.23760900003,-0.9699443764674888,sudeste,3
Tatuí,350008,168051.73278600004,-0.3554957234707756,sudeste,0
Bauru,350009,655028.1845099999,-0.38513866508233374,sudeste,0
Jaú,350010,361846.01398,-0.3879108473595549,sudeste,0
Botucatu,350011,272832.22103300004,-0.5050442291822962,sudeste,0
Lins,350012,166621.99388900003,0.12270321978553275,sudeste,0
Marília,350013,389917.4815300001,-0.7700987971518861,sudeste,0
Assis,350014,247731.82627299998,-0.5234192667163405,sudeste,0
Ourinhos,350015,239569.00241600006,-0.47788125509549256,sudeste,3
Tupã,350016,126699.439137,-0.5383765502005063,sudeste,0
Piraju,350017,56719.470488,-1.1345716063619593,sudeste,3
Presidente Prudente,350018,537996.963317,-0.560085453984578,sudeste,0
Adamantina - Lucélia,350019,134555.958518,-0.8762886313855952,sudeste,0
Dracena,350020,134725.326804,-0.690598384296508,sudeste,0
Presidente Epitácio-Presidente Venceslau,350021,96649.691192,-0.38019837439086596,sudeste,0
Araçatuba,350022,316873.794905,0.8992641354423453,sudeste,0
Birigui - Penápolis,350023,293098.942452,-0.34429725229754476,sudeste,0
Andradina,350024,196183.10761,-0.7366180504760107,sudeste,0
São José do Rio Preto,350025,924788.6894919999,1.0955925690029973,sudeste,0
Catanduva,350026,261411.25936199998,-0.14560816033461624,sudeste,0
Votuporanga,350027,172918.727057,0.9384294942595247,sudeste,0
Jales,350028,110988.30905000003,0.0746996519132778,sudeste,0
Fernandópolis,350029,110155.622522,0.24260238971230286,sudeste,0
Santa Fé do Sul,350030,49000.615792000004,0.7653548587817297,sudeste,0
Ribeirão Preto,350031,1544148.811686,0.49419342854653897,sudeste,0
Barretos,350032,427062.3927650001,-0.21465982758234567,sudeste,0
Franca,350033,429343.01302300004,-1.0170459152813152,sudeste,0
São Joaquim da Barra – Orlândia,350034,166586.78222000002,0.1556977378003299,sudeste,0
Ituverava,350035,126054.65502,-0.4053228316284727,sudeste,0
Araraquara,350036,628520.489836,-0.7222357137916832,sudeste,0
São Carlos,350037,526111.7132,-0.5665235519162428,sudeste,0
Campinas,350038,3244477.4976299996,0.11333352413275846,sudeste,0
Jundiaí,350039,993474.7307499999,-0.11039659469435803,sudeste,0
Piracicaba,350040,612226.438651,0.9193716676537077,sudeste,0
Bragança Paulista,350041,482949.73968999996,-0.5376879114654616,sudeste,0
Limeira,350042,380966.92931,0.03809897156827475,sudeste,0
Mogi Guaçu,350043,330455.44483,-0.39067318283371993,sudeste,0
São João da Boa Vista,350044,317003.98011999996,-0.3979232770334172,sudeste,0
Araras,350045,274649.950871,0.2960735930632231,sudeste,0
Rio Claro,350046,254336.401807,0.07207985053876519,sudeste,0
São José do Rio Pardo - Mococa,350047,184328.73395000002,-0.660009382423358,sudeste,0
Amparo,350048,134997.72316000002,-0.7723548807335419,sudeste,0
São José dos Campos,350049,1120029.7724130002,-0.23263520537195195,sudeste,0
Taubaté - Pindamonhangaba,350050,635333.6353699999,-0.8061970887206427,sudeste,0
Caraguatatuba - Ubatuba - São Sebastião,350051,352755.96024,-0.24358313682443905,sudeste,0
Guaratinguetá,350052,319024.6375310001,-0.7787976445275475,sudeste,0
Cruzeiro,350053,164298.238741,-0.7875233433115009,sudeste,3
Curitiba,410001,3701074.1058279998,0.44970799229219316,sul,0
Paranaguá,410002,296718.57104999997,1.9523895453087616,sul,0
União da Vitória,410003,176669.499867,-0.7788432627228519,sul,0
Guarapuava,410004,349748.145659,-0.9210799366884296,sul,3
Pitanga,410005,76012.57095300002,-0.8050419109649813,sul,0
Cascavel,410006,529323.298461,0.19573582425081335,sul,0
Foz do Iguaçu,410007,375228.46436200006,0.443276539330213,sul,0
Toledo,410008,331688.265979,0.25375036753217917,sul,0
Francisco Beltrão,410009,277097.968703,-0.37400849061317537,sul,0
Pato Branco,410010,270458.556094,-0.6682859504453497,sul,0
Laranjeiras do Sul - Quedas do Iguaçu,410011,106521.717915,-0.731743218330072,sul,3
Dois Vizinhos,410012,81702.464137,-0.791981626301475,sul,0
Marechal Cândido Rondon,410013,80130.80911600002,-0.824940794246889,sul,0
Maringá,410014,797099.27589,-0.14335603414425202,sul,0
Campo Mourão,410015,313027.75322699995,-0.27292057915053053,sul,0
Umuarama,410016,289313.81824000005,-0.25031566416073275,sul,0
Paranavaí,410017,203037.00908999998,-0.9345312589112587,sul,0
Cianorte,410018,167377.66046400002,-0.47586156404657465,sul,0
Paranacity - Colorado,410019,67520.631082,0.05083628711765171,sul,0
Loanda,410020,60473.115481999994,-1.048025080246939,sul,0
Londrina,410021,1101503.803679,-0.13831895984377895,sul,0
Santo Antônio da Platina,410022,269124.432428,-0.4550739543705162,sul,3
Apucarana,410023,232009.5816550001,-0.5109847664920404,sul,0
Cornélio Procópio – Bandeirantes,410024,180868.896175,-0.4509498364746985,sul,0
Ivaiporã,410025,134258.070138,-0.20171763720054264,sul,0
Ibaiti,410026,59299.566444,0.3150783511179836,sul,0
Ponta Grossa,410027,643820.6111910001,-0.606424963741734,sul,0
Telêmaco Borba,410028,190498.32052999997,0.08950095764213947,sul,0
Irati,410029,155233.04812999998,-0.5391892433888111,sul,3
Florianópolis,420001,1156318.073962,0.19444678965045134,sul,1
Criciúma,420002,436943.85003800003,0.3844049857725445,sul,0
Tubarão,420003,321275.15853799996,1.5457833233132983,sul,0
Araranguá,420004,199339.350779,-0.20794708107681914,sul,0
Lages,420005,282419.368602,-0.07293708277999479,sul,0
Curitibanos,420006,68873.72662899998,-0.6699508905444793,sul,0
Chapecó,420007,415514.7823769999,-0.14551902626154203,sul,0
Joaçaba - Herval d'Oeste,420008,177772.522683,0.5307541724050426,sul,0
São Miguel do Oeste,420009,163672.588356,-0.2699792821229257,sul,0
Concórdia,420010,137754.40194799998,-0.4088531777534425,sul,0
Xanxerê,420011,129804.767413,0.596432988153691,sul,0
Maravilha,420012,52543.352625,-0.13421278118264962,sul,0
São Lourenço do Oeste,420013,42214.26332300001,-0.9177907224194269,sul,0
Caçador,420014,104941.68953599999,-1.0156462499650074,sul,0
Videira,420015,128583.28165600002,-0.42079749244136533,sul,0
Joinville,420016,1029540.1583550001,0.5843641719801428,sul,0
Mafra,420017,234930.639212,-0.6354499781899111,sul,0
São Bento do Sul - Rio Negrinho,420018,135877.113,-0.8713383588651767,sul,0
Blumenau,420019,650990.5468419999,0.4101921783741055,sul,0
Itajaí,420020,829779.85426,1.2839813780287372,sul,0
Brusque,420021,252159.93985100003,1.8164240273925298,sul,0
